,Words,ranking,soundex
0,2 girls 1 cup,4,2642
1,acrotomophilia,3,A263
2,alabama hot pocket,4,A415
3,alaskan pipeline,4,A425
4,anal,2,A540
5,anilingus,4,A545
6,anus,2,A520
7,apeshit,3,A123
8,arsehole,2,A624
9,ass,2,A200
10,asshole,2,A240
11,assmunch,3,A252
12,auto erotic,3,A363
13,autoerotic,3,A363
14,babeland,2,B453
15,baby batter,4,B360
16,baby juice,4,B200
17,ball gag,4,B420
18,ball gravy,4,B426
19,ball kicking,2,B425
20,ball licking,4,B425
21,ball sack,2,B420
22,ball sucking,3,B425
23,bangbros,3,B521
24,bangbus,4,B521
25,bareback,3,B612
26,barely legal,1,B642
27,barenaked,2,B652
28,bastard,2,B236
29,bastardo,2,B236
30,bastinado,2,B235
31,bbw,2,B000
32,bdsm,4,B325
33,beaner,2,B560
34,beaners,2,B562
35,beaver cleaver,4,B624
36,beaver lips,4,B641
37,beastiality,4,B234
38,bestiality,4,B234
39,big black,1,B214
40,big breasts,2,B216
41,big knockers,2,B252
42,big tits,2,B232
43,bimbos,2,B512
44,birdlock,3,B634
45,bitch,2,B320
46,bitches,2,B320
47,black cock,5,B420
48,blonde action,2,B453
49,blonde on blonde action,4,B453
50,blowjob,4,B421
51,blow job,4,B421
52,blow your load,4,B464
53,blue waffle,4,B414
54,blumpkin,4,B451
55,bollocks,2,B420
56,bondage,4,B532
57,boner,4,B560
58,boob,2,B000
59,boobs,2,B200
60,booty call,1,B324
61,brown showers,5,B652
62,brunette action,2,B653
63,bukkake,2,B200
64,bulldyke,3,B432
65,bullet vibe,4,B431
66,bullshit,1,B423
67,bung hole,2,B524
68,bunghole,2,B524
69,busty,1,B230
70,butt,1,B300
71,buttcheeks,1,B320
72,butthole,1,B340
73,camel toe,1,C543
74,camgirl,4,C526
75,camslut,4,C524
76,camwhore,4,C560
77,carpet muncher,4,C613
78,carpetmuncher,4,C613
79,chocolate rosebuds,5,C436
80,cialis,3,C420
81,circlejerk,5,C624
82,cleveland steamer,5,C414
83,clit,4,C430
84,clitoris,4,C436
85,clover clamps,5,C416
86,clusterfuck,1,C423
87,cock,2,C000
88,cocks,2,C000
89,coprolagnia,4,C164
90,coprophilia,4,C161
91,cornhole,1,C654
92,coon,2,C500
93,coons,2,C520
94,creampie,3,C651
95,cum,3,C500
96,cumming,3,C520
97,cumshot,3,C523
98,cumshots,3,C523
99,cunnilingus,3,C545
100,cunt,2,C530
101,darkie,2,D620
102,date rape,3,D610
103,daterape,3,D610
104,deep throat,4,D136
105,deepthroat,4,D136
106,dendrophilia,4,D536
107,dick,1,D200
108,dildo,2,D430
109,dingleberry,2,D524
110,dingleberries,2,D524
111,dirty pillows,1,D631
112,dirty sanchez,4,D632
113,doggie style,3,D234
114,doggiestyle,3,D234
115,doggy style,3,D234
116,doggystyle,3,D234
117,dog style,3,D234
118,dolcett,3,D423
119,domination,2,D535
120,dominatrix,4,D536
121,dommes,2,D520
122,donkey punch,3,D521
123,double dong,3,D143
124,double penetration,4,D141
125,dp action,3,D123
126,dry hump,3,D651
127,dvda,3,D130
128,eat my ass,3,E352
129,ecchi,3,E200
130,ejaculation,3,E243
131,erotic,2,E632
132,erotism,2,E632
133,escort,2,E263
134,eunuch,2,E520
135,fag,4,F200
136,faggot,4,F230
137,fecal,2,F240
138,felch,2,F420
139,fellatio,3,F430
140,feltch,2,F432
141,female squirting,4,F542
142,femdom,3,F535
143,figging,3,F252
144,fingerbang,4,F526
145,fingering,3,F526
146,fisting,4,F235
147,foot fetish,2,F313
148,footjob,4,F321
149,frotting,3,F635
150,fuck,2,F200
151,fuck buttons,4,F213
152,fuckin,2,F250
153,fucking,2,F252
154,fucktards,3,F236
155,fudge packer,3,F321
156,fudgepacker,3,F321
157,futanari,3,F356
158,gangbang,4,G521
159,gang bang,4,G521
160,gay sex,2,G000
161,genitals,2,G534
162,giant cock,3,G532
163,girl on,1,G645
164,girl on top,3,G645
165,girls gone wild,1,G642
166,goatcx,3,G320
167,goatse,3,G320
168,god damn,1,G350
169,gokkun,3,G500
170,golden shower,4,G435
171,goodpoop,2,G310
172,goo girl,2,G640
173,goregasm,4,G625
174,grope,3,G610
175,group sex,4,G612
176,g-spot,3,G130
177,guro,3,G600
178,hand job,2,H532
179,handjob,2,H532
180,hard core,1,H632
181,hardcore,1,H632
182,hentai,4,H530
183,homoerotic,3,H563
184,honkey,1,H520
185,hooker,2,H260
186,horny,2,H650
187,hot carl,2,H326
188,hot chick,1,H320
189,how to kill,4,H324
190,how to murder,4,H356
191,huge fat,2,H213
192,humping,3,H515
193,incest,3,I523
194,intercourse,3,I536
195,jack off,3,J100
196,jail bait,3,J413
197,jailbait,3,J413
198,jelly donut,2,J435
199,jerk off,3,J621
200,jigaboo,3,J100
201,jiggaboo,3,J100
202,jiggerboo,3,J610
203,jizz,3,J000
204,juggs,2,J000
205,kike,5,K000
206,kinbaku,4,K512
207,kinkster,3,K523
208,kinky,2,K520
209,knobbing,3,K515
210,leather restraint,2,L362
211,leather straight jacket,2,L362
212,lemon party,3,L516
213,livesex,4,L120
214,lolita,1,L300
215,lovemaking,2,L152
216,make me come,3,M252
217,male squirting,3,M426
218,masturbate,3,M236
219,masturbating,3,M236
220,masturbation,3,M236
221,menage a trois,3,M236
222,milf,2,M410
223,missionary position,4,M256
224,mong,3,M200
225,motherfucker,2,M361
226,mound of venus,3,M315
227,mr hands,3,M653
228,muff diver,3,M131
229,muffdiving,3,M131
230,nambla,3,N140
231,nawashi,3,N200
232,negro,2,N260
233,neonazi,4,N200
234,nigga,4,N200
235,nigger,4,N260
236,nig nog,4,N252
237,nimphomania,3,N150
238,nipple,2,N140
239,nipples,2,N142
240,nsfw,3,N210
241,nsfw images,3,N215
242,nude,1,N300
243,nudity,2,N300
244,nutten,2,N350
245,nympho,3,N100
246,nymphomania,4,N150
247,octopussy,3,O231
248,omorashi,3,O562
249,one cup two girls,4,O521
250,one guy one jar,4,O525
251,orgasm,3,O625
252,orgy,3,O620
253,paedophile,4,P314
254,paki,3,P200
255,panties,2,P532
256,panty,2,P530
257,pedobear,4,P316
258,pedophile,4,P314
259,pegging,3,P252
260,penis,2,P520
261,phone sex,2,P520
262,piece of shit,1,P212
263,pikey,2,P200
264,pissing,1,P252
265,piss pig,1,P212
266,pisspig,1,P212
267,playboy,1,P410
268,pleasure chest,2,P426
269,pole smoker,3,P425
270,ponyplay,4,P514
271,poof,2,P000
272,poon,2,P500
273,poontang,3,P535
274,punany,3,P500
275,poop chute,4,P230
276,poopchute,4,P230
277,porn,3,P650
278,porno,3,P650
279,pornography,3,P652
280,prince albert piercing,4,P652
281,pthc,3,P320
282,pubes,2,P200
283,pussy,2,P200
284,queaf,2,Q100
285,queef,2,Q100
286,quim,3,Q500
287,raghead,2,R230
288,raging boner,3,R252
289,rape,4,R100
290,raping,4,R152
291,rapist,4,R123
292,rectum,2,R235
293,reverse cowgirl,3,R162
294,rimjob,4,R521
295,rimming,4,R520
296,rosy palm,4,R214
297,rosy palm and her 5 sisters,4,R214
298,rusty trombone,4,R236
299,sadism,4,S325
300,santorum,4,S536
301,scat,3,S300
302,schlong,2,S452
303,scissoring,2,S652
304,semen,2,S500
305,sex,2,S000
306,sexcam,3,S500
307,sexo,2,S000
308,sexy,1,S000
309,sexual,1,S400
310,sexually,1,S400
311,sexuality,1,S430
312,shaved beaver,3,S131
313,shaved pussy,3,S131
314,shemale,2,S540
315,shibari,2,S160
316,shit,1,S300
317,shitblimp,2,S314
318,shitty,1,S300
319,shota,3,S300
320,shrimping,1,S651
321,skeet,1,S300
322,slanteye,3,S453
323,slut,2,S430
324,s&m,2,S500
325,smut,2,S530
326,snatch,1,S532
327,snowballing,1,S514
328,sodomize,3,S352
329,sodomy,3,S350
330,spastic,1,S123
331,spic,2,S120
332,splooge,2,S142
333,splooge moose,2,S142
334,spooge,2,S120
335,spread legs,2,S163
336,spunk,1,S152
337,strap on,3,S361
338,strapon,3,S361
339,strappado,3,S361
340,strip club,2,S361
341,style doggy,3,S343
342,suck,1,S000
343,sucks,1,S000
344,suicide girls,4,S326
345,sultry women,3,S436
346,swastika,5,S320
347,swinger,4,S526
348,tainted love,1,T534
349,taste my,1,T235
350,tea bagging,3,T125
351,threesome,3,T625
352,throating,2,T635
353,thumbzilla,3,T512
354,tied up,1,T100
355,tight white,2,T230
356,tit,1,T000
357,tits,1,T200
358,titties,2,T200
359,titty,2,T000
360,tongue in a,2,T525
361,topless,2,T142
362,tosser,1,T260
363,towelhead,5,T430
364,tranny,5,T650
365,tribadism,4,T613
366,tub girl,3,T126
367,tubgirl,3,T126
368,tushy,1,T200
369,twat,1,T000
370,twink,1,T520
371,twinkie,1,T520
372,two girls one cup,2,T264
373,undressing,1,U536
374,upskirt,2,U126
375,urethra play,4,U636
376,urophilia,4,U614
377,vagina,2,V250
378,venus mound,2,V525
379,viagra,3,V260
380,vibrator,3,V636
381,violet wand,3,V435
382,vorarephilia,3,V614
383,voyeur,4,V600
384,voyeurweb,5,V610
385,voyuer,4,V600
386,vulva,3,V410
387,wank,2,W520
388,wetback,2,W312
389,wet dream,2,W365
390,white power,5,W316
391,whore,2,W600
392,worldsex,2,W643
393,wrapping men,2,W615
394,wrinkled starfish,3,W652
395,xx,2,X000
396,xxx,3,X000
398,yellow showers,3,Y426
399,yiffy,3,Y100
400,zoophilia,3,Z140
401,ðŸ–•,4,ðŸ–•000
